id_transaccion,id_cliente,fecha,monto_venta,categoria
5186,CUST-481,2025-12-15,268.27,Moda
5187,CUST-100,2026-02-15,369.57,Alimentos
5188,CUST-109,2025-11-01,33.25,Electrónica
5189,CUST-343,2025-03-05,128.1,Alimentos
5190,CUST-173,2025-10-17,417.75,Moda
5191,CUST-237,2025-01-18,432.38,Electrónica
5192,CUST-162,2025-03-05,192.75,Moda
5193,CUST-393,2025-12-28,193.68,Electrónica
5194,CUST-216,2025-11-26,380.88,Electrónica
5195,CUST-264,2025-12-24,154.58,Electrónica
5196,CUST-263,2025-09-08,67.38,Moda
5197,CUST-292,2025-01-17,136.19,Electrónica
5198,CUST-274,2025-05-21,199.8,Alimentos
5199,CUST-003,2025-11-04,35.58,Hogar
5200,CUST-028,2025-11-16,244.55,Hogar
5201,CUST-326,2025-09-02,372.6,Hogar
5202,CUST-492,2025-10-17,261.74,Alimentos
5203,CUST-428,2025-12-17,45.23,Electrónica
5204,CUST-149,2025-03-28,225.67,Moda
5205,CUST-028,2025-07-18,357.36,Moda
5206,CUST-488,2025-12-24,38.47,Electrónica
5207,CUST-310,2025-06-10,39.33,Alimentos
5208,CUST-438,2025-05-20,191.59,Hogar
5209,CUST-065,2025-03-17,105.53,Alimentos
5210,CUST-356,2025-01-19,468.04,Alimentos
5211,CUST-021,2026-01-28,294.86,Moda
5212,CUST-252,2025-11-26,150.79,Electrónica
5213,CUST-235,2026-02-05,355.34,Moda
5214,CUST-227,2025-02-19,193.72,Hogar
5215,CUST-013,2025-08-20,74.74,Hogar
5216,CUST-313,2025-10-22,126.24,Moda
5217,CUST-049,2026-01-29,324.95,Electrónica
5218,CUST-118,2025-01-12,35.42,Electrónica
5219,CUST-054,2025-12-01,143.62,Alimentos
5220,CUST-138,2025-01-15,112.07,Alimentos
5221,CUST-053,2025-01-28,108.56,Moda
5222,CUST-044,2026-01-23,344.55,Hogar
5223,CUST-303,2025-10-19,414.65,Electrónica
5224,CUST-053,2026-01-10,360.77,Moda
5225,CUST-074,2025-11-17,326.41,Moda
5226,CUST-046,2025-09-07,459.06,Hogar
5227,CUST-013,2025-04-08,38.61,Alimentos
5228,CUST-165,2025-10-30,92.07,Hogar
5229,CUST-102,2025-12-03,213.06,Alimentos
5230,CUST-280,2025-02-08,192.5,Alimentos
5231,CUST-258,2025-02-07,214.85,Electrónica
5232,CUST-470,2025-10-27,111.16,Electrónica
5233,CUST-337,2025-06-28,83.26,Alimentos
5234,CUST-356,2025-04-07,259.5,Alimentos
5235,CUST-398,2026-01-15,464.75,Electrónica
5236,CUST-138,2025-10-09,202.07,Alimentos
5237,CUST-163,2025-08-26,31.24,Alimentos
5238,CUST-409,2025-06-13,356.02,Alimentos
5239,CUST-387,2025-04-07,152.64,Hogar
5240,CUST-111,2025-09-14,130.1,Moda
5241,CUST-102,2025-11-05,168.89,Alimentos
5242,CUST-017,2025-09-19,364.67,Electrónica
5243,CUST-268,2025-10-20,411.22,Alimentos
5244,CUST-182,2025-09-15,298.15,Alimentos
5245,CUST-372,2025-09-06,168.01,Electrónica
5246,CUST-024,2025-09-02,162.13,Electrónica
5247,CUST-029,2025-09-08,70.91,Alimentos
5248,CUST-171,2025-05-03,467.32,Moda
5249,CUST-409,2025-11-21,322.69,Electrónica
5250,CUST-228,2025-06-18,23.22,Electrónica
5251,CUST-378,2025-06-24,334.56,Hogar
5252,CUST-188,2025-09-26,229.11,Alimentos
5253,CUST-346,2025-07-23,486.55,Hogar
5254,CUST-230,2025-11-21,411.34,Hogar
5255,CUST-321,2025-03-07,93.94,Moda
5256,CUST-340,2025-11-11,362.85,Alimentos
5257,CUST-119,2025-11-20,247.93,Alimentos
5258,CUST-156,2025-02-28,101.65,Hogar
5259,CUST-272,2025-08-07,352.38,Electrónica
5260,CUST-175,2026-01-08,278.22,Electrónica
5261,CUST-465,2025-09-23,24.88,Alimentos
5262,CUST-104,2025-05-21,326.83,Moda
5263,CUST-092,2025-08-24,321.14,Moda
5264,CUST-186,2026-01-21,80.6,Alimentos
5265,CUST-460,2025-08-06,181.0,Electrónica
5266,CUST-283,2025-01-15,297.09,Moda
5267,CUST-181,2025-10-29,78.0,Alimentos
5268,CUST-170,2025-05-18,427.83,Alimentos
5269,CUST-187,2026-02-10,23.47,Electrónica
5270,CUST-175,2025-08-20,60.39,Hogar
5271,CUST-222,2025-03-30,66.89,Electrónica
5272,CUST-233,2025-03-18,268.77,Moda
5273,CUST-162,2025-05-16,313.86,Hogar
5274,CUST-421,2026-02-09,207.83,Electrónica
5275,CUST-134,2026-02-10,151.45,Moda
5276,CUST-391,2025-04-20,406.57,Moda
5277,CUST-480,2025-12-19,43.46,Hogar
5278,CUST-224,2025-10-28,147.34,Electrónica
5279,CUST-153,2025-04-01,29.17,Electrónica
5280,CUST-033,2026-01-05,16.81,Moda
5281,CUST-055,2026-02-10,183.16,Alimentos
5282,CUST-442,2026-02-18,105.46,Alimentos
5283,CUST-007,2025-07-09,141.5,Hogar
5284,CUST-244,2025-03-14,412.26,Electrónica
5285,CUST-313,2025-06-22,89.86,Alimentos
5286,CUST-126,2025-02-04,392.31,Hogar
5287,CUST-012,2025-07-29,340.77,Moda
5288,CUST-016,2025-10-25,169.96,Alimentos
5289,CUST-208,2025-05-13,277.81,Electrónica
5290,CUST-043,2025-10-10,227.77,Moda
5291,CUST-373,2025-07-17,72.91,Electrónica
5292,CUST-484,2025-02-01,454.52,Moda
5293,CUST-461,2025-05-16,289.11,Electrónica
5294,CUST-135,2025-09-05,441.32,Hogar
5295,CUST-228,2025-12-25,413.67,Electrónica
5296,CUST-111,2025-12-07,49.09,Electrónica
5297,CUST-307,2025-05-26,111.56,Moda
5298,CUST-457,2025-11-30,81.18,Electrónica
5299,CUST-160,2025-05-23,417.08,Electrónica
5300,CUST-331,2025-08-22,432.6,Electrónica
5301,CUST-264,2026-02-14,268.71,Moda
5302,CUST-225,2025-02-13,61.05,Alimentos
5303,CUST-471,2025-02-01,76.45,Alimentos
5304,CUST-217,2025-08-19,408.64,Alimentos
5305,CUST-456,2025-01-28,465.3,Electrónica
5306,CUST-045,2025-06-09,107.74,Hogar
5307,CUST-214,2025-11-29,15.46,Hogar
5308,CUST-059,2025-07-26,172.17,Moda
5309,CUST-132,2025-01-18,24.94,Alimentos
5310,CUST-104,2025-04-13,415.71,Electrónica
5311,CUST-195,2025-03-11,250.84,Moda
5312,CUST-413,2025-04-29,324.51,Electrónica
5313,CUST-489,2025-05-19,211.63,Moda
5314,CUST-157,2025-06-09,179.3,Alimentos
5315,CUST-098,2025-08-20,118.88,Electrónica
5316,CUST-226,2025-05-28,387.56,Alimentos
5317,CUST-412,2025-12-19,350.82,Alimentos
5318,CUST-205,2026-01-27,186.76,Electrónica
5319,CUST-079,2025-08-31,167.35,Alimentos
5320,CUST-124,2025-02-04,10.61,Moda
5321,CUST-471,2025-11-21,41.14,Moda
5322,CUST-428,2026-01-17,315.4,Moda
5323,CUST-218,2025-12-21,262.16,Alimentos
5324,CUST-004,2025-08-27,223.05,Electrónica
5325,CUST-090,2025-11-30,415.48,Alimentos
5326,CUST-104,2025-05-29,256.91,Alimentos
5327,CUST-393,2025-04-21,198.4,Moda
5328,CUST-119,2026-02-12,89.02,Electrónica
5329,CUST-133,2025-01-17,412.14,Hogar
5330,CUST-312,2026-02-06,292.36,Hogar
5331,CUST-096,2025-08-14,55.31,Electrónica
5332,CUST-468,2025-05-20,327.96,Electrónica
5333,CUST-434,2025-05-24,218.28,Moda
5334,CUST-331,2025-09-17,407.58,Electrónica
5335,CUST-143,2025-08-05,460.27,Electrónica
5336,CUST-288,2025-06-11,304.23,Alimentos
5337,CUST-028,2025-04-02,368.49,Alimentos
5338,CUST-278,2025-06-23,37.73,Hogar
5339,CUST-233,2025-11-27,284.53,Moda
5340,CUST-017,2025-07-24,380.12,Moda
5341,CUST-059,2026-02-19,253.41,Electrónica
5342,CUST-090,2025-06-02,300.84,Moda
5343,CUST-492,2025-04-13,450.48,Hogar
5344,CUST-199,2025-07-21,107.07,Alimentos
5345,CUST-362,2025-10-07,58.14,Hogar
5346,CUST-441,2025-03-06,348.42,Hogar
5347,CUST-026,2025-04-27,413.2,Electrónica
5348,CUST-025,2025-06-02,426.74,Alimentos
5349,CUST-394,2025-06-05,324.41,Electrónica
5350,CUST-301,2025-06-13,418.27,Hogar
5351,CUST-339,2025-03-23,353.33,Hogar
5352,CUST-267,2025-01-06,52.81,Moda
5353,CUST-461,2025-11-18,383.4,Moda
5354,CUST-181,2025-03-08,97.89,Moda
5355,CUST-456,2025-08-26,125.94,Moda
5356,CUST-360,2025-03-13,203.38,Hogar
5357,CUST-068,2025-04-05,164.14,Moda
5358,CUST-495,2025-10-31,167.61,Alimentos
5359,CUST-351,2025-11-22,92.94,Hogar
5360,CUST-412,2025-03-19,154.0,Hogar
5361,CUST-459,2025-03-08,19.63,Alimentos
5362,CUST-491,2025-06-25,241.73,Electrónica
5363,CUST-321,2025-11-17,386.61,Moda
5364,CUST-049,2025-06-21,432.5,Hogar
5365,CUST-175,2025-09-12,412.01,Alimentos
5366,CUST-052,2025-03-04,214.06,Electrónica
5367,CUST-102,2025-10-29,367.91,Electrónica
5368,CUST-216,2026-02-07,151.07,Alimentos
5369,CUST-438,2025-09-03,37.23,Hogar
5370,CUST-188,2025-07-11,341.23,Hogar
5371,CUST-057,2025-11-25,327.91,Moda
5372,CUST-047,2025-03-12,402.8,Moda
5373,CUST-159,2026-01-01,311.89,Alimentos
5374,CUST-489,2025-08-17,86.88,Alimentos
5375,CUST-174,2025-03-04,428.05,Hogar
5376,CUST-242,2025-10-24,317.35,Hogar
5377,CUST-282,2025-09-02,405.73,Alimentos
5378,CUST-241,2025-01-07,389.31,Alimentos
5379,CUST-370,2026-01-28,155.95,Electrónica
5380,CUST-005,2025-09-17,46.53,Electrónica
5381,CUST-084,2025-03-30,96.49,Electrónica
5382,CUST-308,2025-06-26,55.5,Electrónica
5383,CUST-361,2025-07-23,129.27,Electrónica
5384,CUST-459,2025-05-14,235.17,Alimentos
5385,CUST-248,2025-03-23,454.34,Moda
5386,CUST-054,2025-01-21,437.29,Alimentos
5387,CUST-161,2026-02-03,362.11,Electrónica
5388,CUST-434,2025-05-08,21.82,Alimentos
5389,CUST-422,2025-07-14,177.28,Hogar
5390,CUST-411,2025-07-13,344.35,Alimentos
5391,CUST-226,2025-07-03,73.22,Alimentos
5392,CUST-015,2025-09-04,402.53,Moda
5393,CUST-224,2025-12-27,458.14,Electrónica
5394,CUST-061,2025-12-26,183.51,Electrónica
5395,CUST-122,2025-11-20,355.86,Alimentos
5396,CUST-277,2025-06-09,82.62,Alimentos
5397,CUST-046,2025-07-13,348.5,Electrónica
5398,CUST-453,2025-04-20,20.51,Hogar
5399,CUST-390,2026-02-17,83.88,Electrónica
5400,CUST-294,2025-03-07,357.84,Hogar
5401,CUST-062,2026-02-22,358.81,Alimentos
5402,CUST-086,2025-09-11,324.17,Alimentos
5403,CUST-446,2025-10-10,243.91,Hogar
5404,CUST-210,2025-03-01,340.7,Electrónica
5405,CUST-078,2025-04-28,389.16,Alimentos
5406,CUST-202,2025-02-13,483.58,Electrónica
5407,CUST-302,2025-07-29,445.43,Alimentos
5408,CUST-397,2025-02-05,399.32,Moda
5409,CUST-223,2025-01-19,350.43,Moda
5410,CUST-222,2025-04-01,291.34,Moda
5411,CUST-003,2025-10-28,69.1,Hogar
5412,CUST-478,2025-07-31,91.12,Electrónica
5413,CUST-006,2026-02-09,411.94,Moda
5414,CUST-093,2026-02-11,403.62,Hogar
5415,CUST-008,2025-08-10,311.08,Moda
5416,CUST-428,2025-08-05,225.03,Alimentos
5417,CUST-493,2025-08-11,22.76,Moda
5418,CUST-235,2026-02-15,170.32,Electrónica
5419,CUST-108,2025-04-08,216.11,Electrónica
5420,CUST-161,2025-01-19,248.05,Hogar
5421,CUST-209,2025-10-24,465.37,Electrónica
5422,CUST-240,2025-01-26,63.27,Moda
5423,CUST-331,2025-01-28,264.24,Alimentos
5424,CUST-333,2025-03-05,190.28,Alimentos
5425,CUST-050,2025-11-20,495.15,Hogar
5426,CUST-011,2025-08-11,432.31,Alimentos
5427,CUST-351,2025-03-21,225.01,Hogar
5428,CUST-156,2025-02-20,499.85,Hogar
5429,CUST-492,2025-04-12,261.89,Hogar
5430,CUST-070,2025-06-25,91.89,Electrónica
5431,CUST-169,2025-01-10,282.38,Moda
5432,CUST-272,2025-08-25,120.84,Electrónica
5433,CUST-068,2025-04-10,321.79,Alimentos
5434,CUST-355,2026-01-13,469.35,Electrónica
5435,CUST-252,2025-08-16,395.24,Hogar
5436,CUST-048,2026-02-07,143.85,Electrónica
5437,CUST-184,2025-03-05,155.46,Electrónica
5438,CUST-320,2026-01-15,43.95,Alimentos
5439,CUST-187,2025-01-19,150.08,Moda
5440,CUST-090,2025-11-28,55.39,Hogar
5441,CUST-446,2025-11-14,254.73,Electrónica
5442,CUST-332,2025-05-21,357.09,Alimentos
5443,CUST-139,2025-01-25,378.08,Alimentos
5444,CUST-357,2025-08-16,39.17,Hogar
5445,CUST-089,2025-03-30,176.58,Alimentos
5446,CUST-274,2025-04-02,151.2,Moda
5447,CUST-019,2025-02-11,61.11,Alimentos
5448,CUST-471,2026-01-08,187.61,Electrónica
5449,CUST-311,2025-10-22,156.67,Moda
5450,CUST-358,2026-02-18,320.9,Moda
5451,CUST-374,2026-01-24,442.82,Alimentos
5452,CUST-466,2025-03-22,232.87,Hogar
5453,CUST-154,2026-02-06,375.87,Hogar
5454,CUST-390,2025-04-17,81.55,Hogar
5455,CUST-260,2025-04-21,448.53,Electrónica
5456,CUST-108,2025-10-04,84.77,Alimentos
5457,CUST-371,2025-08-02,104.13,Hogar
5458,CUST-285,2025-08-19,62.17,Electrónica
5459,CUST-059,2025-11-02,161.74,Moda
5460,CUST-125,2025-05-01,280.68,Hogar
5461,CUST-354,2025-05-14,494.12,Moda
5462,CUST-273,2025-11-02,398.75,Hogar
5463,CUST-107,2025-07-27,196.41,Alimentos
5464,CUST-299,2026-01-06,292.16,Moda
5465,CUST-245,2025-09-14,315.42,Alimentos
5466,CUST-336,2025-07-04,413.14,Electrónica
5467,CUST-450,2025-10-13,370.86,Moda
5468,CUST-418,2025-12-29,288.95,Electrónica
5469,CUST-247,2025-06-29,337.9,Hogar
5470,CUST-008,2025-02-17,375.5,Hogar
5471,CUST-141,2025-03-28,75.24,Hogar
5472,CUST-362,2026-01-20,108.22,Electrónica
5473,CUST-008,2025-01-19,347.41,Hogar
5474,CUST-478,2025-02-15,426.71,Alimentos
5475,CUST-352,2026-01-21,210.54,Electrónica
5476,CUST-484,2025-02-25,490.15,Electrónica
5477,CUST-495,2025-08-17,115.88,Moda
5478,CUST-094,2025-05-25,214.18,Hogar
5479,CUST-321,2025-04-02,195.48,Moda
5480,CUST-427,2025-03-23,465.85,Electrónica
5481,CUST-039,2025-08-13,149.84,Moda
5482,CUST-081,2025-03-20,240.69,Alimentos
5483,CUST-187,2025-05-30,101.74,Hogar
5484,CUST-084,2025-12-27,265.42,Electrónica
5485,CUST-088,2025-10-10,430.13,Moda
5486,CUST-242,2025-11-07,158.98,Hogar
5487,CUST-342,2025-06-09,407.29,Alimentos
5488,CUST-093,2025-11-12,456.54,Hogar
5489,CUST-086,2025-12-31,45.75,Moda
5490,CUST-044,2025-06-05,380.65,Alimentos
5491,CUST-137,2025-06-05,135.12,Electrónica
5492,CUST-421,2026-01-11,95.91,Alimentos
5493,CUST-074,2025-07-21,304.55,Hogar
5494,CUST-036,2026-02-13,355.75,Electrónica
5495,CUST-101,2025-12-07,203.43,Hogar
5496,CUST-476,2025-12-08,29.2,Electrónica
5497,CUST-156,2025-04-27,455.27,Alimentos
5498,CUST-426,2025-06-03,368.07,Electrónica
5499,CUST-255,2025-12-30,143.12,Hogar
5500,CUST-171,2025-11-27,253.46,Moda
5501,CUST-469,2025-04-29,23.62,Moda
5502,CUST-216,2025-07-18,176.25,Moda
5503,CUST-170,2026-02-05,266.04,Electrónica
5504,CUST-252,2025-09-20,263.44,Moda
5505,CUST-360,2025-07-03,112.01,Moda
5506,CUST-322,2025-05-28,390.61,Hogar
5507,CUST-055,2025-06-15,156.44,Alimentos
5508,CUST-456,2025-03-16,294.4,Electrónica
5509,CUST-432,2025-08-24,143.05,Moda
5510,CUST-091,2025-11-10,218.33,Hogar
5511,CUST-278,2025-09-29,111.68,Electrónica
5512,CUST-101,2025-06-28,320.17,Hogar
5513,CUST-155,2025-10-10,218.54,Alimentos
5514,CUST-377,2025-02-20,17.9,Moda
5515,CUST-349,2025-03-16,23.8,Electrónica
5516,CUST-451,2025-05-24,240.86,Electrónica
5517,CUST-364,2025-12-09,99.78,Moda
5518,CUST-141,2025-07-07,296.67,Hogar
5519,CUST-173,2025-05-03,210.01,Alimentos
5520,CUST-010,2025-11-28,330.67,Electrónica
5521,CUST-228,2025-09-08,476.67,Electrónica
5522,CUST-265,2025-10-23,269.08,Alimentos
5523,CUST-438,2025-11-19,395.82,Electrónica
5524,CUST-248,2025-05-10,378.99,Alimentos
5525,CUST-247,2025-09-09,461.68,Moda
5526,CUST-155,2025-12-24,114.87,Alimentos
5527,CUST-034,2025-06-29,415.39,Alimentos
5528,CUST-499,2026-02-12,453.7,Hogar
5529,CUST-129,2025-12-15,202.45,Alimentos
5530,CUST-160,2025-04-20,163.77,Moda
5531,CUST-089,2025-12-04,476.5,Electrónica
5532,CUST-093,2025-03-19,317.54,Hogar
5533,CUST-327,2025-01-02,196.53,Alimentos
5534,CUST-241,2025-11-17,398.0,Hogar
5535,CUST-323,2025-10-03,159.19,Moda
5536,CUST-468,2025-10-17,96.44,Moda
5537,CUST-404,2025-10-24,276.55,Electrónica
5538,CUST-117,2025-06-18,287.44,Moda
5539,CUST-094,2025-08-28,414.62,Moda
5540,CUST-163,2025-01-23,233.94,Alimentos
5541,CUST-099,2025-10-21,409.15,Moda
5542,CUST-113,2025-06-21,162.55,Moda
5543,CUST-359,2025-11-19,291.93,Moda
5544,CUST-091,2025-11-14,112.15,Electrónica
5545,CUST-346,2026-01-31,198.87,Alimentos
5546,CUST-206,2025-10-13,430.19,Alimentos
5547,CUST-017,2025-12-09,115.83,Hogar
5548,CUST-274,2025-07-12,407.02,Moda
5549,CUST-173,2025-06-18,148.61,Hogar
5550,CUST-116,2026-02-08,26.9,Hogar
5551,CUST-349,2025-04-28,63.87,Moda
5552,CUST-468,2025-01-06,375.48,Alimentos
5553,CUST-181,2025-11-27,138.41,Moda
5554,CUST-091,2025-05-12,330.53,Hogar
5555,CUST-082,2025-04-03,352.61,Electrónica
5556,CUST-324,2025-09-08,179.11,Hogar
5557,CUST-449,2025-01-10,242.71,Alimentos
5558,CUST-114,2025-02-20,207.85,Electrónica
5559,CUST-257,2025-12-15,474.2,Hogar
5560,CUST-058,2025-10-21,166.77,Moda
5561,CUST-154,2025-05-09,99.83,Alimentos
5562,CUST-365,2026-01-27,189.14,Electrónica
5563,CUST-404,2025-09-06,338.06,Alimentos
5564,CUST-116,2025-04-12,351.71,Hogar
5565,CUST-343,2025-12-03,462.79,Alimentos
5566,CUST-266,2025-03-24,442.06,Electrónica
5567,CUST-315,2025-07-10,151.28,Moda
5568,CUST-203,2026-02-21,233.03,Electrónica
5569,CUST-041,2025-05-23,376.16,Alimentos
5570,CUST-105,2025-08-25,459.1,Moda
5571,CUST-389,2025-10-14,175.21,Moda
5572,CUST-378,2025-10-04,227.78,Alimentos
5573,CUST-193,2026-01-22,450.74,Electrónica
5574,CUST-401,2026-01-17,185.66,Moda
5575,CUST-278,2025-10-18,245.45,Moda
5576,CUST-354,2025-06-18,453.21,Alimentos
5577,CUST-237,2025-05-24,403.1,Moda
5578,CUST-425,2025-07-03,129.28,Electrónica
5579,CUST-221,2025-02-14,169.15,Moda
5580,CUST-068,2025-08-31,182.95,Hogar
5581,CUST-197,2025-11-11,457.24,Moda
5582,CUST-256,2025-09-25,499.48,Hogar
5583,CUST-139,2025-09-10,389.26,Electrónica
5584,CUST-312,2026-01-31,247.32,Hogar
5585,CUST-435,2025-10-16,14.99,Moda
5586,CUST-149,2025-07-31,351.77,Moda
5587,CUST-099,2025-06-26,200.79,Alimentos
5588,CUST-076,2025-01-21,320.16,Alimentos
5589,CUST-282,2025-11-12,307.28,Moda
5590,CUST-371,2025-02-21,245.61,Moda
5591,CUST-403,2025-08-21,472.75,Moda
5592,CUST-109,2025-05-03,21.34,Moda
5593,CUST-188,2025-12-28,358.94,Electrónica
5594,CUST-199,2025-04-10,210.82,Moda
5595,CUST-303,2025-08-02,359.76,Hogar
5596,CUST-327,2026-02-14,340.86,Alimentos
5597,CUST-154,2025-11-23,15.02,Hogar
5598,CUST-040,2025-05-15,149.82,Hogar
5599,CUST-133,2025-11-14,102.65,Electrónica
5600,CUST-405,2025-08-06,91.82,Hogar
5601,CUST-462,2025-03-29,366.95,Hogar
5602,CUST-132,2025-10-07,127.38,Hogar
5603,CUST-279,2025-02-09,242.62,Alimentos
5604,CUST-362,2025-08-28,131.02,Electrónica
5605,CUST-084,2025-11-28,294.31,Hogar
5606,CUST-399,2025-05-16,363.08,Hogar
5607,CUST-242,2025-07-01,172.23,Electrónica
5608,CUST-116,2025-09-22,305.48,Moda
5609,CUST-109,2025-09-16,414.18,Hogar
5610,CUST-221,2025-07-01,56.17,Alimentos
5611,CUST-392,2025-01-21,358.23,Alimentos
5612,CUST-041,2025-12-17,168.34,Moda
5613,CUST-368,2025-07-15,70.1,Hogar
5614,CUST-147,2025-07-31,277.37,Electrónica
5615,CUST-112,2025-01-16,120.87,Moda
5616,CUST-103,2025-07-21,412.47,Alimentos
5617,CUST-046,2025-12-29,31.02,Alimentos
5618,CUST-412,2025-08-06,58.34,Electrónica
5619,CUST-494,2025-04-03,265.29,Moda
5620,CUST-475,2025-05-13,298.58,Electrónica
5621,CUST-324,2025-05-19,367.64,Moda
5622,CUST-378,2025-06-06,137.04,Moda
5623,CUST-271,2025-12-01,422.46,Moda
5624,CUST-483,2025-03-11,477.04,Hogar
5625,CUST-421,2025-10-31,254.53,Alimentos
5626,CUST-385,2025-01-15,382.66,Alimentos
5627,CUST-195,2025-08-23,267.18,Alimentos
5628,CUST-367,2025-07-31,44.04,Moda
5629,CUST-280,2025-10-17,169.79,Moda
5630,CUST-283,2025-03-01,52.87,Hogar
5631,CUST-040,2025-09-09,494.55,Alimentos
5632,CUST-447,2025-01-02,122.22,Alimentos
5633,CUST-189,2025-08-24,321.59,Hogar
5634,CUST-164,2025-12-02,149.33,Alimentos
5635,CUST-482,2025-01-19,330.09,Electrónica
5636,CUST-477,2025-02-18,113.1,Electrónica
5637,CUST-024,2025-03-19,394.78,Hogar
5638,CUST-024,2025-01-28,64.3,Alimentos
5639,CUST-490,2025-02-17,448.62,Hogar
5640,CUST-004,2025-04-06,421.81,Hogar
5641,CUST-323,2025-06-14,342.62,Hogar
5642,CUST-290,2025-12-31,43.03,Alimentos
5643,CUST-441,2025-06-25,112.2,Hogar
5644,CUST-433,2025-03-14,431.09,Alimentos
5645,CUST-471,2025-12-22,69.77,Electrónica
5646,CUST-181,2025-01-29,86.41,Hogar
5647,CUST-248,2025-06-06,276.56,Hogar
5648,CUST-116,2025-11-10,144.35,Alimentos
5649,CUST-279,2025-10-31,118.82,Electrónica
5650,CUST-365,2025-10-06,292.15,Alimentos
5651,CUST-069,2025-10-10,192.56,Moda
5652,CUST-351,2025-01-07,78.87,Alimentos
5653,CUST-254,2025-11-01,272.08,Electrónica
5654,CUST-181,2025-07-01,199.64,Electrónica
5655,CUST-318,2025-04-19,369.91,Hogar
5656,CUST-169,2025-11-20,60.35,Alimentos
5657,CUST-313,2025-07-25,314.1,Alimentos
5658,CUST-249,2025-08-22,223.88,Moda
5659,CUST-188,2025-07-06,208.97,Electrónica
5660,CUST-054,2026-02-14,123.82,Alimentos
5661,CUST-326,2026-02-11,24.91,Moda
5662,CUST-357,2025-11-25,425.37,Alimentos
5663,CUST-313,2025-12-23,169.94,Electrónica
5664,CUST-138,2025-01-08,343.73,Hogar
5665,CUST-168,2025-02-22,474.32,Alimentos
5666,CUST-391,2026-02-02,286.85,Electrónica
5667,CUST-103,2025-07-18,204.6,Electrónica
5668,CUST-422,2026-01-26,141.45,Electrónica
5669,CUST-085,2025-05-17,467.68,Moda
5670,CUST-317,2025-09-16,344.22,Moda
5671,CUST-212,2025-11-30,335.99,Hogar
5672,CUST-003,2026-02-05,218.82,Alimentos
5673,CUST-384,2025-06-21,424.07,Moda
5674,CUST-179,2025-03-27,359.7,Moda
5675,CUST-342,2025-02-15,148.76,Moda
5676,CUST-303,2025-12-12,303.79,Alimentos
5677,CUST-452,2025-07-05,220.8,Hogar
5678,CUST-476,2025-06-05,13.23,Hogar
5679,CUST-332,2026-02-02,405.74,Hogar
5680,CUST-038,2025-01-09,70.19,Alimentos
5681,CUST-499,2025-04-25,259.88,Alimentos
5682,CUST-420,2025-06-03,174.75,Hogar
5683,CUST-239,2025-05-10,177.62,Electrónica
5684,CUST-169,2025-11-27,243.91,Alimentos
5685,CUST-453,2025-03-22,498.54,Alimentos
5686,CUST-397,2026-01-19,210.11,Hogar
5687,CUST-343,2025-10-17,99.34,Hogar
5688,CUST-314,2025-05-27,310.67,Electrónica
5689,CUST-306,2025-10-22,125.78,Electrónica
5690,CUST-030,2025-09-26,61.72,Moda
5691,CUST-190,2025-05-13,34.59,Moda
5692,CUST-357,2025-02-19,21.21,Hogar
5693,CUST-025,2025-01-23,221.27,Moda
5694,CUST-112,2026-01-13,219.1,Alimentos
5695,CUST-411,2026-01-11,100.92,Electrónica
5696,CUST-435,2025-03-29,394.17,Moda
5697,CUST-206,2026-02-17,73.34,Moda
5698,CUST-185,2025-04-22,458.51,Hogar
5699,CUST-382,2025-04-21,297.91,Electrónica
5700,CUST-496,2025-03-13,23.53,Electrónica
5701,CUST-379,2025-06-03,481.86,Moda
5702,CUST-047,2025-02-26,160.89,Alimentos
5703,CUST-374,2025-09-14,230.49,Alimentos
5704,CUST-228,2025-06-05,149.29,Alimentos
5705,CUST-039,2025-04-23,366.93,Alimentos
5706,CUST-016,2025-11-14,247.98,Alimentos
5707,CUST-022,2025-02-16,74.86,Moda
5708,CUST-213,2025-08-26,61.06,Alimentos
5709,CUST-310,2025-11-30,365.43,Moda
5710,CUST-149,2025-04-16,126.17,Hogar
5711,CUST-456,2025-07-06,77.52,Moda
5712,CUST-241,2025-06-08,254.72,Alimentos
5713,CUST-272,2025-07-17,403.35,Moda
5714,CUST-059,2026-01-17,146.6,Alimentos
5715,CUST-287,2025-06-26,145.45,Hogar
5716,CUST-426,2025-09-18,418.6,Alimentos
5717,CUST-202,2025-10-14,82.44,Electrónica
5718,CUST-032,2025-10-20,312.2,Hogar
5719,CUST-443,2025-12-01,477.96,Moda
5720,CUST-162,2025-05-23,422.24,Moda
5721,CUST-255,2025-11-04,40.29,Alimentos
